ID,StartTime,Duration_ns,ConnDuration_ns,DialDuration_ns,DNSDuration_ns,Status,StatusCode,Error
GET /,2024-02-12T12:50:58+01:00,338865000,187818875,146996875,40262209,200 OK,200,
GET /,2024-02-12T12:50:58+01:00,342826542,188442916,147601250,40228166,200 OK,200,
GET /,2024-02-12T12:50:58+01:00,343047959,187695292,146739750,40384542,200 OK,200,
GET /,2024-02-12T12:50:58+01:00,484274459,333713000,292769375,40259625,200 OK,200,
GET /anything,2024-02-12T12:50:58+01:00,296632375,147367458,145465667,1757708,200 OK,200,
GET /anything,2024-02-12T12:50:58+01:00,292864292,146642000,145832292,718333,200 OK,200,
GET /anything,2024-02-12T12:50:58+01:00,293629125,146643958,145827709,703833,200 OK,200,
GET /anything,2024-02-12T12:50:58+01:00,299385209,149145125,146590250,2280750,200 OK,200,
PUT /anything,2024-02-12T12:50:59+01:00,298021375,149354792,147107584,2104166,200 OK,200,
PUT /anything,2024-02-12T12:50:59+01:00,297629958,149104042,147283459,1743791,200 OK,200,
PUT /anything,2024-02-12T12:50:59+01:00,296908417,148088459,146979500,987750,200 OK,200,
PUT /anything,2024-02-12T12:50:59+01:00,299354583,148912791,146513542,2151416,200 OK,200,
GET /,2024-02-12T12:50:59+01:00,301597208,149655750,147461000,2060292,200 OK,200,
GET /,2024-02-12T12:50:59+01:00,301636667,149467083,147264375,2075375,200 OK,200,
GET /,2024-02-12T12:50:59+01:00,301708209,149485792,147280667,2070083,200 OK,200,
GET /,2024-02-12T12:50:59+01:00,297933333,148648208,146821833,1555792,200 OK,200,
GET /anything,2024-02-12T12:50:59+01:00,298809542,148040209,145921708,2016416,200 OK,200,
GET /anything,2024-02-12T12:50:59+01:00,298866000,148141125,145976375,2087916,200 OK,200,
GET /anything,2024-02-12T12:50:59+01:00,298947959,148145166,145837875,2087666,200 OK,200,
GET /anything,2024-02-12T12:50:59+01:00,304929000,153165208,150615125,2315209,200 OK,200,
PUT /anything,2024-02-12T12:51:00+01:00,304754583,152124666,150309708,1659667,200 OK,200,
PUT /anything,2024-02-12T12:51:00+01:00,304789375,152001125,150205875,1645583,200 OK,200,
PUT /anything,2024-02-12T12:51:00+01:00,304845208,151847458,150020625,1500417,200 OK,200,
PUT /anything,2024-02-12T12:51:00+01:00,299909708,151333291,149378792,1749167,200 OK,200,
GET /,2024-02-12T12:51:00+01:00,298370125,148228625,145968042,2045666,200 OK,200,
GET /,2024-02-12T12:51:00+01:00,303189875,149059584,146805916,2084792,200 OK,200,
GET /,2024-02-12T12:51:00+01:00,303268959,148303584,145953416,2095250,200 OK,200,
GET /,2024-02-12T12:51:00+01:00,302306541,151018375,148546667,2231750,200 OK,200,
GET /anything,2024-02-12T12:51:00+01:00,296593458,147433833,145148041,2076417,200 OK,200,
GET /anything,2024-02-12T12:51:00+01:00,294683250,147821750,146526208,1198708,200 OK,200,
GET /anything,2024-02-12T12:51:00+01:00,297394875,148063667,145368541,2475875,200 OK,200,
GET /anything,2024-02-12T12:51:00+01:00,557438708,147923875,146577333,1225541,200 OK,200,
PUT /anything,2024-02-12T12:51:00+01:00,295946167,148308959,147384750,809959,200 OK,200,
PUT /anything,2024-02-12T12:51:00+01:00,298867083,151164375,148676416,2283125,200 OK,200,
PUT /anything,2024-02-12T12:51:01+01:00,295664459,147946583,145470917,2289000,200 OK,200,
PUT /anything,2024-02-12T12:51:01+01:00,297618791,147459333,145018666,2217500,200 OK,200,
GET /,2024-02-12T12:51:01+01:00,297929250,148401291,146269458,1966959,200 OK,200,
GET /,2024-02-12T12:51:01+01:00,301323750,148351416,146257750,1929375,200 OK,200,
GET /,2024-02-12T12:51:01+01:00,300235541,147826667,145447834,2142375,200 OK,200,
GET /anything,2024-02-12T12:51:01+01:00,296942042,147388792,145176792,2053708,200 OK,200,
GET /anything,2024-02-12T12:51:01+01:00,294718417,147393167,146238500,1062875,200 OK,200,
GET /anything,2024-02-12T12:51:01+01:00,298364083,147870500,145320958,2374583,200 OK,200,
GET /,2024-02-12T12:51:01+01:00,622943250,147927959,145697708,1984000,200 OK,200,
PUT /anything,2024-02-12T12:51:01+01:00,296427500,148887334,147643084,1014875,200 OK,200,
PUT /anything,2024-02-12T12:51:01+01:00,298017959,150058084,147661875,2160625,200 OK,200,
PUT /anything,2024-02-12T12:51:01+01:00,295647834,148194500,145673041,2294792,200 OK,200,
GET /anything,2024-02-12T12:51:02+01:00,298156250,148422500,146588542,1617834,200 OK,200,
GET /,2024-02-12T12:51:02+01:00,296497333,146885834,145753625,1005917,200 OK,200,
GET /,2024-02-12T12:51:02+01:00,297542083,146482458,145791666,549583,200 OK,200,
GET /,2024-02-12T12:51:02+01:00,299432125,147668750,145406500,2091292,200 OK,200,
GET /anything,2024-02-12T12:51:02+01:00,295167500,147746333,146741708,904875,200 OK,200,
GET /anything,2024-02-12T12:51:02+01:00,293792833,146361292,145590125,672666,200 OK,200,
PUT /anything,2024-02-12T12:51:02+01:00,299401958,148981417,146416208,2348167,200 OK,200,
GET /anything,2024-02-12T12:51:02+01:00,295316125,147800042,145267708,2358708,200 OK,200,
PUT /anything,2024-02-12T12:51:02+01:00,299604958,148384666,145737042,2454125,200 OK,200,
PUT /anything,2024-02-12T12:51:02+01:00,300072333,148547000,145959916,2417500,200 OK,200,
GET /,2024-02-12T12:51:02+01:00,299782416,147991125,146018708,1803875,200 OK,200,
PUT /anything,2024-02-12T12:51:02+01:00,297055875,150138750,147571542,2383041,200 OK,200,
GET /anything,2024-02-12T12:51:03+01:00,298278875,149449292,147674375,1626292,200 OK,200,
GET /,2024-02-12T12:51:03+01:00,303376417,149852625,147666959,2040208,200 OK,200,
GET /,2024-02-12T12:51:03+01:00,303815666,150243792,147700209,2371125,200 OK,200,
GET /,2024-02-12T12:51:03+01:00,298226083,147698042,145357458,2065084,200 OK,200,
GET /anything,2024-02-12T12:51:03+01:00,295045875,146837833,145682209,979000,200 OK,200,
GET /anything,2024-02-12T12:51:03+01:00,296083375,146766250,145678334,994250,200 OK,200,
GET /anything,2024-02-12T12:51:03+01:00,296710833,148224625,146444708,1584875,200 OK,200,
PUT /anything,2024-02-12T12:51:03+01:00,486786250,148420333,146093042,2111958,200 OK,200,
PUT /anything,2024-02-12T12:51:03+01:00,296609083,147972417,146125667,1725209,200 OK,200,
PUT /anything,2024-02-12T12:51:03+01:00,295615959,146973208,146167584,724958,200 OK,200,
GET /,2024-02-12T12:51:03+01:00,299180584,147514041,146631584,763125,200 OK,200,
PUT /anything,2024-02-12T12:51:03+01:00,358347875,149776625,147868167,1754750,200 OK,200,
GET /,2024-02-12T12:51:03+01:00,302085459,150336292,148398792,1746542,200 OK,200,
GET /,2024-02-12T12:51:03+01:00,304359166,150320584,148397333,1749875,200 OK,200,
GET /anything,2024-02-12T12:51:04+01:00,298086458,148481875,146055750,2178584,200 OK,200,
GET /,2024-02-12T12:51:04+01:00,296325583,146623250,145288792,1187666,200 OK,200,
GET /anything,2024-02-12T12:51:04+01:00,307257875,147845625,147557583,59459,200 OK,200,
GET /anything,2024-02-12T12:51:04+01:00,309616792,150151375,147572333,2380500,200 OK,200,
PUT /anything,2024-02-12T12:51:04+01:00,298129125,149682291,146954916,2465250,200 OK,200,
PUT /anything,2024-02-12T12:51:04+01:00,295954541,148540916,145919542,2275084,200 OK,200,
PUT /anything,2024-02-12T12:51:04+01:00,296040792,148286167,145878250,2230625,200 OK,200,
GET /anything,2024-02-12T12:51:04+01:00,475529750,147110250,145905750,1075875,200 OK,200,
GET /,2024-02-12T12:51:04+01:00,300036750,147993291,145340708,2383625,200 OK,200,
GET /,2024-02-12T12:51:04+01:00,301674708,148665750,146557833,1882667,200 OK,200,
GET /,2024-02-12T12:51:04+01:00,301648625,148133459,146006750,1880584,200 OK,200,
PUT /anything,2024-02-12T12:51:04+01:00,297192208,147403458,145635125,1581792,200 OK,200,
GET /anything,2024-02-12T12:51:04+01:00,298268458,148200500,146403917,1580541,200 OK,200,
GET /anything,2024-02-12T12:51:05+01:00,299292458,149066000,147780208,1132334,200 OK,200,
GET /anything,2024-02-12T12:51:05+01:00,300998667,149121750,147890417,1129792,200 OK,200,
GET /,2024-02-12T12:51:05+01:00,300779041,148091750,146658209,1262958,200 OK,200,
PUT /anything,2024-02-12T12:51:05+01:00,327768709,148465792,145891542,2367042,200 OK,200,
PUT /anything,2024-02-12T12:51:05+01:00,297100750,147381792,146393292,783166,200 OK,200,
PUT /anything,2024-02-12T12:51:05+01:00,299314500,149020084,146422250,2390750,200 OK,200,
GET /anything,2024-02-12T12:51:05+01:00,297600958,148647500,146451166,2008209,200 OK,200,
GET /,2024-02-12T12:51:05+01:00,300405208,148248959,146365917,1704083,200 OK,200,
GET /,2024-02-12T12:51:05+01:00,301576875,148809834,146336708,2242209,200 OK,200,
GET /,2024-02-12T12:51:05+01:00,301101959,148259291,146359084,1747375,200 OK,200,
PUT /anything,2024-02-12T12:51:05+01:00,372749791,147749542,146092542,1479667,200 OK,200,
GET /anything,2024-02-12T12:51:05+01:00,299273167,149745416,146922125,2600083,200 OK,200,
GET /anything,2024-02-12T12:51:06+01:00,295652333,148625042,146181667,2296541,200 OK,200,
GET /anything,2024-02-12T12:51:06+01:00,295722084,148585666,146112917,2286083,200 OK,200,
GET /,2024-02-12T12:51:06+01:00,301356875,148910958,146191834,2514417,200 OK,200,
PUT /anything,2024-02-12T12:51:06+01:00,297665250,147938291,146080333,1676000,200 OK,200,
PUT /anything,2024-02-12T12:51:06+01:00,297184375,147582208,145258875,2196959,200 OK,200,
GET /,2024-02-12T12:51:06+01:00,300767917,148179750,145995917,1932334,200 OK,200,
PUT /anything,2024-02-12T12:51:06+01:00,515000417,147546542,145167292,2195417,200 OK,200,
GET /,2024-02-12T12:51:06+01:00,299392167,147773375,145794500,1815250,200 OK,200,
GET /anything,2024-02-12T12:51:06+01:00,298224125,148717167,146315000,2173583,200 OK,200,
GET /,2024-02-12T12:51:06+01:00,296172334,146837917,145065125,1633917,200 OK,200,
GET /anything,2024-02-12T12:51:06+01:00,728185250,150001167,148296167,1558458,200 OK,200,
GET /anything,2024-02-12T12:51:06+01:00,301127250,150785917,148262250,2191917,200 OK,200,
PUT /anything,2024-02-12T12:51:07+01:00,300724292,148692709,146753417,1718208,200 OK,200,
GET /anything,2024-02-12T12:51:07+01:00,294976500,147472000,146316833,986916,200 OK,200,
PUT /anything,2024-02-12T12:51:07+01:00,296950083,148612416,145986583,2392250,200 OK,200,
PUT /anything,2024-02-12T12:51:07+01:00,297949291,148839625,147015542,1645417,200 OK,200,
PUT /anything,2024-02-12T12:51:07+01:00,298923500,147228833,146158666,911917,200 OK,200,
GET /,2024-02-12T12:51:07+01:00,300755708,149005541,146248750,2580000,200 OK,200,
GET /,2024-02-12T12:51:07+01:00,301073833,148175541,145680416,2193958,200 OK,200,
GET /,2024-02-12T12:51:07+01:00,299717250,149269958,147567375,1487584,200 OK,200,
GET /anything,2024-02-12T12:51:07+01:00,299919291,149973500,148430834,1449625,200 OK,200,
GET /anything,2024-02-12T12:51:07+01:00,297194959,147532458,146009666,1398584,200 OK,200,
GET /,2024-02-12T12:51:07+01:00,709741375,149094083,147135833,1792292,200 OK,200,
GET /anything,2024-02-12T12:51:08+01:00,299931958,148958792,146780667,1953667,200 OK,200,
PUT /anything,2024-02-12T12:51:08+01:00,299665500,148627084,146779250,1665125,200 OK,200,
PUT /anything,2024-02-12T12:51:08+01:00,296983416,147754375,145470042,2090875,200 OK,200,
GET /anything,2024-02-12T12:51:08+01:00,298361500,148820458,146571708,2045125,200 OK,200,
PUT /anything,2024-02-12T12:51:08+01:00,301464916,148569625,146439917,1930292,200 OK,200,
GET /,2024-02-12T12:51:08+01:00,301530084,148569708,146430500,1926750,200 OK,200,
GET /,2024-02-12T12:51:08+01:00,297223708,147352542,145183042,1876875,200 OK,200,
PUT /anything,2024-02-12T12:51:08+01:00,295801584,147844666,145437583,2241000,200 OK,200,
GET /anything,2024-02-12T12:51:08+01:00,298226209,148577625,146804834,1617500,200 OK,200,
GET /,2024-02-12T12:51:08+01:00,299273459,148572791,146790583,1620875,200 OK,200,
GET /anything,2024-02-12T12:51:08+01:00,293857750,147414291,145207000,1960667,200 OK,200,
GET /,2024-02-12T12:51:08+01:00,301958125,149468291,147481917,1811125,200 OK,200,
PUT /anything,2024-02-12T12:51:08+01:00,298021709,148396167,145790375,2370459,200 OK,200,
GET /anything,2024-02-12T12:51:08+01:00,297627125,147385208,145797666,1414333,200 OK,200,
PUT /anything,2024-02-12T12:51:08+01:00,295211459,146969917,145270042,1548292,200 OK,200,
GET /anything,2024-02-12T12:51:09+01:00,296119125,148243375,146285916,1704834,200 OK,200,
GET /,2024-02-12T12:51:09+01:00,300506333,148113209,145829708,2049000,200 OK,200,
PUT /anything,2024-02-12T12:51:09+01:00,345469958,147624625,145846833,1610500,200 OK,200,
GET /,2024-02-12T12:51:09+01:00,297870084,146728666,144923625,1672791,200 OK,200,
PUT /anything,2024-02-12T12:51:09+01:00,300939375,150878834,148709333,2006083,200 OK,200,
GET /anything,2024-02-12T12:51:09+01:00,297032125,148325458,145771333,2278542,200 OK,200,
GET /anything,2024-02-12T12:51:09+01:00,297938958,146900500,146514625,163334,200 OK,200,
GET /,2024-02-12T12:51:09+01:00,302997750,148275208,146461542,1628375,200 OK,200,
GET /,2024-02-12T12:51:09+01:00,300885041,148104792,145547625,2367333,200 OK,200,
PUT /anything,2024-02-12T12:51:09+01:00,296655667,148524958,145987000,2315208,200 OK,200,
PUT /anything,2024-02-12T12:51:09+01:00,299017375,151580458,150223750,1171584,200 OK,200,
GET /anything,2024-02-12T12:51:09+01:00,295680709,148038166,147245750,651708,200 OK,200,
GET /anything,2024-02-12T12:51:10+01:00,295668625,147548709,145374375,2014125,200 OK,200,
GET /,2024-02-12T12:51:10+01:00,299098917,147602041,145705041,1741209,200 OK,200,
PUT /anything,2024-02-12T12:51:10+01:00,294298500,146760625,145508375,1132084,200 OK,200,
GET /,2024-02-12T12:51:10+01:00,296961542,147003750,145470250,1385167,200 OK,200,
PUT /anything,2024-02-12T12:51:10+01:00,296173000,148669500,146257750,2237000,200 OK,200,
GET /anything,2024-02-12T12:51:10+01:00,296341667,147921209,145554458,2118167,200 OK,200,
GET /anything,2024-02-12T12:51:10+01:00,293294041,146216209,145365125,726292,200 OK,200,
GET /,2024-02-12T12:51:10+01:00,299175209,148197500,146166625,1855667,200 OK,200,
GET /,2024-02-12T12:51:10+01:00,449200333,299704083,298207459,1317375,200 OK,200,
PUT /anything,2024-02-12T12:51:10+01:00,296544625,147807666,145253375,2330041,200 OK,200,
PUT /anything,2024-02-12T12:51:10+01:00,297245334,148116709,146546000,1367917,200 OK,200,
GET /anything,2024-02-12T12:51:10+01:00,295321375,148327584,146058958,2017708,200 OK,200,
GET /anything,2024-02-12T12:51:10+01:00,296277916,148244792,146053417,2044917,200 OK,200,
GET /,2024-02-12T12:51:11+01:00,298869250,151317833,148790125,2236958,200 OK,200,
GET /,2024-02-12T12:51:11+01:00,298315375,148482541,146859417,1482000,200 OK,200,
PUT /anything,2024-02-12T12:51:11+01:00,293657875,145984959,145029292,811875,200 OK,200,
PUT /anything,2024-02-12T12:51:11+01:00,294683542,147043291,145048958,1813875,200 OK,200,
GET /anything,2024-02-12T12:51:11+01:00,296635917,147471416,145249875,1592833,200 OK,200,
GET /anything,2024-02-12T12:51:11+01:00,388140084,149179708,147415292,1547542,200 OK,200,
GET /,2024-02-12T12:51:11+01:00,299832292,148716042,147009583,1565667,200 OK,200,
GET /,2024-02-12T12:51:11+01:00,299877250,148718625,147016375,1552458,200 OK,200,
PUT /anything,2024-02-12T12:51:11+01:00,299626917,149206750,147409875,1637541,200 OK,200,
PUT /anything,2024-02-12T12:51:11+01:00,297256250,147614917,145953708,1498583,200 OK,200,
GET /anything,2024-02-12T12:51:11+01:00,296557500,148429541,146075958,2144875,200 OK,200,
GET /anything,2024-02-12T12:51:11+01:00,297550625,148453375,146080125,2149417,200 OK,200,
GET /,2024-02-12T12:51:11+01:00,295091625,147212458,144940708,2015917,200 OK,200,
GET /,2024-02-12T12:51:11+01:00,297759916,147246375,145642375,1441042,200 OK,200,
PUT /anything,2024-02-12T12:51:12+01:00,298687333,149940875,146743959,3061083,200 OK,200,
PUT /anything,2024-02-12T12:51:12+01:00,297988458,148978541,146823750,1896125,200 OK,200,
GET /anything,2024-02-12T12:51:12+01:00,298477000,148621417,146535584,1951959,200 OK,200,
GET /anything,2024-02-12T12:51:12+01:00,297519750,148336875,146265917,1924250,200 OK,200,
GET /,2024-02-12T12:51:12+01:00,297453584,147228834,145262500,1894625,200 OK,200,
PUT /anything,2024-02-12T12:51:12+01:00,294152667,146605667,144980750,1559334,200 OK,200,
PUT /anything,2024-02-12T12:51:12+01:00,297198625,147360208,146532417,781292,200 OK,200,
GET /,2024-02-12T12:51:12+01:00,584253666,147584000,145300917,2096292,200 OK,200,
GET /anything,2024-02-12T12:51:12+01:00,294636541,145877125,144904333,897500,200 OK,200,
GET /,2024-02-12T12:51:12+01:00,298864917,148013333,146463083,1474792,200 OK,200,
GET /,2024-02-12T12:51:12+01:00,298855333,147460417,146533500,873083,200 OK,200,
GET /anything,2024-02-12T12:51:12+01:00,298875625,148751083,147576500,1097250,200 OK,200,
PUT /anything,2024-02-12T12:51:12+01:00,295780542,147471459,146691375,724083,200 OK,200,
GET /anything,2024-02-12T12:51:13+01:00,293284958,146676083,145240625,1338958,200 OK,200,
GET /anything,2024-02-12T12:51:13+01:00,298051125,148062167,146623583,1330958,200 OK,200,
PUT /anything,2024-02-12T12:51:13+01:00,297307500,147283792,145911125,1312500,200 OK,200,
GET /,2024-02-12T12:51:13+01:00,297668834,146298250,145115792,1110542,200 OK,200,
PUT /anything,2024-02-12T12:51:13+01:00,295568333,147333916,145493542,1749417,200 OK,200,
PUT /anything,2024-02-12T12:51:13+01:00,297196084,147813167,146501167,1203000,200 OK,200,
GET /anything,2024-02-12T12:51:13+01:00,294400542,146200459,145471916,674416,200 OK,200,
GET /,2024-02-12T12:51:13+01:00,299969500,147288292,146325292,862667,200 OK,200,
GET /,2024-02-12T12:51:13+01:00,304782917,151493166,150520333,894250,200 OK,200,
GET /,2024-02-12T12:51:13+01:00,296733750,146702542,145311333,1291041,200 OK,200,
GET /anything,2024-02-12T12:51:13+01:00,299461750,149791125,148035333,1657208,200 OK,200,
PUT /anything,2024-02-12T12:51:13+01:00,300348500,149920416,148013708,1810791,200 OK,200,
GET /anything,2024-02-12T12:51:14+01:00,296478666,146553875,145628500,805000,200 OK,200,
GET /anything,2024-02-12T12:51:14+01:00,298253333,148185292,146251792,1741625,200 OK,200,
PUT /anything,2024-02-12T12:51:14+01:00,299185083,149805583,147797458,1792417,200 OK,200,
GET /,2024-02-12T12:51:14+01:00,300817791,149146958,147892375,1164167,200 OK,200,
PUT /anything,2024-02-12T12:51:14+01:00,299142625,149161209,146848375,2175209,200 OK,200,
PUT /anything,2024-02-12T12:51:14+01:00,297242791,147198125,145978625,1096875,200 OK,200,
GET /anything,2024-02-12T12:51:14+01:00,295480167,146596417,145511375,1006166,200 OK,200,
GET /,2024-02-12T12:51:14+01:00,297879083,148503959,147545792,808666,200 OK,200,
GET /,2024-02-12T12:51:14+01:00,299764000,147416916,145376459,1852084,200 OK,200,
GET /,2024-02-12T12:51:14+01:00,302701042,152805500,151509625,1069708,200 OK,200,
GET /anything,2024-02-12T12:51:14+01:00,297952500,148495375,146015625,2344500,200 OK,200,
PUT /anything,2024-02-12T12:51:14+01:00,298016917,148503500,145761958,2612083,200 OK,200,
GET /anything,2024-02-12T12:51:14+01:00,296775750,146549166,144949583,1473459,200 OK,200,
GET /anything,2024-02-12T12:51:14+01:00,296392792,147328500,145667958,1522333,200 OK,200,
PUT /anything,2024-02-12T12:51:15+01:00,301099958,148504209,147629417,811625,200 OK,200,
GET /,2024-02-12T12:51:15+01:00,301115958,148514334,147618417,798417,200 OK,200,
PUT /anything,2024-02-12T12:51:15+01:00,294672833,146878584,145361791,1334208,200 OK,200,
PUT /anything,2024-02-12T12:51:15+01:00,296650958,147109667,145533792,1406166,200 OK,200,
GET /anything,2024-02-12T12:51:15+01:00,294934583,147469459,145820250,1557959,200 OK,200,
GET /,2024-02-12T12:51:15+01:00,301148792,148112417,147096958,894417,200 OK,200,
GET /,2024-02-12T12:51:15+01:00,299424542,147221041,145513917,1534458,200 OK,200,
GET /,2024-02-12T12:51:15+01:00,563256750,147491209,145834750,1556000,200 OK,200,
PUT /anything,2024-02-12T12:51:15+01:00,294509375,146912416,145610500,1156833,200 OK,200,
GET /anything,2024-02-12T12:51:15+01:00,295103917,148320791,145884584,2259000,200 OK,200,
GET /anything,2024-02-12T12:51:15+01:00,296793750,147887250,145808125,1945375,200 OK,200,
GET /anything,2024-02-12T12:51:15+01:00,293745791,147107125,145859083,1147166,200 OK,200,
GET /,2024-02-12T12:51:15+01:00,302600750,147461208,145626000,1726875,200 OK,200,
PUT /anything,2024-02-12T12:51:16+01:00,331060875,147170167,145603666,1481375,200 OK,200,
PUT /anything,2024-02-12T12:51:16+01:00,294832292,147413917,146268000,1028875,200 OK,200,
GET /anything,2024-02-12T12:51:16+01:00,297823542,148584250,145567500,2817917,200 OK,200,
PUT /anything,2024-02-12T12:51:16+01:00,666525208,145843792,144866708,866583,200 OK,200,
GET /,2024-02-12T12:51:16+01:00,298898541,147665333,145114791,2413667,200 OK,200,
GET /,2024-02-12T12:51:16+01:00,299649375,147341458,145663916,1563292,200 OK,200,
PUT /anything,2024-02-12T12:51:16+01:00,297063916,147185583,145271000,1818625,200 OK,200,
GET /,2024-02-12T12:51:16+01:00,294759625,146692417,145038959,1506750,200 OK,200,
GET /,2024-02-12T12:51:16+01:00,302193583,147305542,145526708,1690292,200 OK,200,
GET /anything,2024-02-12T12:51:16+01:00,488443125,147055208,145574833,1387041,200 OK,200,
GET /anything,2024-02-12T12:51:16+01:00,473477125,147794875,146287167,1423875,200 OK,200,
GET /anything,2024-02-12T12:51:17+01:00,296598834,148326458,146495750,1696750,200 OK,200,
GET /anything,2024-02-12T12:51:17+01:00,293329708,147079000,145416250,1558833,200 OK,200,
PUT /anything,2024-02-12T12:51:17+01:00,295103958,146821583,145040792,1696916,200 OK,200,
PUT /anything,2024-02-12T12:51:17+01:00,296327709,147401333,146217250,976959,200 OK,200,
PUT /anything,2024-02-12T12:51:17+01:00,293255291,146685417,145408166,1155250,200 OK,200,
GET /,2024-02-12T12:51:17+01:00,298208125,146705333,145518542,1058875,200 OK,200,
PUT /anything,2024-02-12T12:51:17+01:00,631057125,145627375,144727166,792209,200 OK,200,
GET /,2024-02-12T12:51:17+01:00,297021292,147681000,146109375,1455292,200 OK,200,
GET /,2024-02-12T12:51:17+01:00,292770916,145674750,144798709,787417,200 OK,200,
GET /anything,2024-02-12T12:51:17+01:00,296583375,146950708,145209791,1621583,200 OK,200,
GET /,2024-02-12T12:51:17+01:00,296161583,145820750,145149750,610083,200 OK,200,
