ID,StartTime,Duration_ns,ConnDuration_ns,DialDuration_ns,DNSDuration_ns,Status,StatusCode,Error
GET /anything,2024-02-12T12:51:17+01:00,292732667,146241334,145357125,793375,200 OK,200,
GET /anything,2024-02-12T12:51:18+01:00,293336500,146240458,145402500,764375,200 OK,200,
PUT /anything,2024-02-12T12:51:18+01:00,295089292,146050417,145106166,822042,200 OK,200,
GET /anything,2024-02-12T12:51:18+01:00,297307792,147541875,145743625,1696000,200 OK,200,
PUT /anything,2024-02-12T12:51:18+01:00,322829375,145742208,144839750,820333,200 OK,200,
PUT /anything,2024-02-12T12:51:18+01:00,296067041,147228584,146354500,801875,200 OK,200,
GET /,2024-02-12T12:51:18+01:00,299063375,147459458,145804042,1549708,200 OK,200,
PUT /anything,2024-02-12T12:51:18+01:00,296342375,148397750,146576333,1713625,200 OK,200,
GET /,2024-02-12T12:51:18+01:00,297290625,147564083,145689833,1763792,200 OK,200,
GET /,2024-02-12T12:51:18+01:00,301955708,150956750,149166208,1658083,200 OK,200,
GET /anything,2024-02-12T12:51:18+01:00,293932000,146680125,144887375,1680042,200 OK,200,
GET /,2024-02-12T12:51:18+01:00,296367750,147543708,146660417,766167,200 OK,200,
GET /anything,2024-02-12T12:51:18+01:00,295458125,146275209,145349750,829458,200 OK,200,
GET /anything,2024-02-12T12:51:18+01:00,294230333,147624834,145435917,2081458,200 OK,200,
PUT /anything,2024-02-12T12:51:19+01:00,297121375,147108833,146166416,835417,200 OK,200,
GET /anything,2024-02-12T12:51:19+01:00,293513000,145957209,145148708,734458,200 OK,200,
PUT /anything,2024-02-12T12:51:19+01:00,297048583,146915709,145324584,1475542,200 OK,200,
PUT /anything,2024-02-12T12:51:19+01:00,297041250,147415167,145772000,1523083,200 OK,200,
GET /,2024-02-12T12:51:19+01:00,297961042,148826792,146766916,1920000,200 OK,200,
PUT /anything,2024-02-12T12:51:19+01:00,294954750,146696792,145602583,1007542,200 OK,200,
GET /,2024-02-12T12:51:19+01:00,299894250,148040750,145543292,2273166,200 OK,200,
GET /,2024-02-12T12:51:19+01:00,302005708,149420459,148205708,1117416,200 OK,200,
GET /anything,2024-02-12T12:51:19+01:00,296635208,147047125,145841208,1114500,200 OK,200,
GET /,2024-02-12T12:51:19+01:00,296596292,146112625,145326584,710500,200 OK,200,
GET /anything,2024-02-12T12:51:19+01:00,296456042,147006458,146059208,873291,200 OK,200,
GET /anything,2024-02-12T12:51:19+01:00,294459000,146910583,145749292,975584,200 OK,200,
PUT /anything,2024-02-12T12:51:19+01:00,297337000,147145000,146257041,814875,200 OK,200,
GET /anything,2024-02-12T12:51:19+01:00,292092792,145832750,145119125,654333,200 OK,200,
PUT /anything,2024-02-12T12:51:20+01:00,293930084,147141500,145215333,1823625,200 OK,200,
PUT /anything,2024-02-12T12:51:20+01:00,294972041,146482209,145572542,826958,200 OK,200,
GET /,2024-02-12T12:51:20+01:00,298991291,146818792,144982875,1696292,200 OK,200,
GET /,2024-02-12T12:51:20+01:00,298228834,147483916,145696875,1605708,200 OK,200,
GET /,2024-02-12T12:51:20+01:00,302139708,148221042,146384959,1737959,200 OK,200,
PUT /anything,2024-02-12T12:51:20+01:00,494881250,146760833,145319958,1319916,200 OK,200,
GET /anything,2024-02-12T12:51:20+01:00,297769250,148363666,147395916,858375,200 OK,200,
GET /anything,2024-02-12T12:51:20+01:00,297371125,147541125,146294917,1126667,200 OK,200,
GET /anything,2024-02-12T12:51:20+01:00,293833625,146954500,145637958,1234916,200 OK,200,
GET /,2024-02-12T12:51:20+01:00,297043834,147137000,145595834,1391708,200 OK,200,
PUT /anything,2024-02-12T12:51:20+01:00,296544750,147347333,145699833,1462875,200 OK,200,
PUT /anything,2024-02-12T12:51:20+01:00,300255208,147744041,146031375,1577458,200 OK,200,
PUT /anything,2024-02-12T12:51:21+01:00,296429500,146894166,145448708,1341959,200 OK,200,
GET /,2024-02-12T12:51:21+01:00,299458917,147746708,145926708,1685875,200 OK,200,
GET /,2024-02-12T12:51:21+01:00,300925584,147598875,145929834,1516625,200 OK,200,
GET /,2024-02-12T12:51:21+01:00,298485292,149738625,148301542,1337125,200 OK,200,
GET /anything,2024-02-12T12:51:21+01:00,545007708,148057666,146850375,1074708,200 OK,200,
GET /anything,2024-02-12T12:51:21+01:00,295268583,146981667,145168750,1679708,200 OK,200,
GET /anything,2024-02-12T12:51:21+01:00,296674042,146918791,146029959,785875,200 OK,200,
GET /anything,2024-02-12T12:51:21+01:00,296976000,146995500,146148334,786667,200 OK,200,
PUT /anything,2024-02-12T12:51:21+01:00,292962875,145674875,144866375,725083,200 OK,200,
PUT /anything,2024-02-12T12:51:21+01:00,298444541,147288167,146390166,788042,200 OK,200,
PUT /anything,2024-02-12T12:51:21+01:00,296887458,146749833,145891083,778542,200 OK,200,
GET /,2024-02-12T12:51:21+01:00,294324750,146714834,145284708,1341000,200 OK,200,
PUT /anything,2024-02-12T12:51:21+01:00,592456625,149099583,147784333,1214917,200 OK,200,
GET /anything,2024-02-12T12:51:22+01:00,296410959,147478500,145670000,1663042,200 OK,200,
GET /,2024-02-12T12:51:22+01:00,298072334,147341125,145956167,1320250,200 OK,200,
GET /,2024-02-12T12:51:22+01:00,297121666,147640708,146688375,810916,200 OK,200,
GET /,2024-02-12T12:51:22+01:00,589612125,147303459,146436959,777000,200 OK,200,
GET /anything,2024-02-12T12:51:22+01:00,294839084,146821125,145914125,809959,200 OK,200,
PUT /anything,2024-02-12T12:51:22+01:00,295105000,146816583,145934917,805375,200 OK,200,
GET /anything,2024-02-12T12:51:22+01:00,297129208,148111875,147153500,876542,200 OK,200,
GET /anything,2024-02-12T12:51:22+01:00,299396125,148366000,147279459,964875,200 OK,200,
GET /,2024-02-12T12:51:22+01:00,297883750,146085083,145471791,542667,200 OK,200,
PUT /anything,2024-02-12T12:51:22+01:00,393252916,242981500,242089292,792334,200 OK,200,
PUT /anything,2024-02-12T12:51:22+01:00,297901833,147746209,145622041,2001750,200 OK,200,
PUT /anything,2024-02-12T12:51:23+01:00,296550375,146726916,145511709,1120959,200 OK,200,
GET /anything,2024-02-12T12:51:23+01:00,296779792,146223542,145151708,995000,200 OK,200,
GET /,2024-02-12T12:51:23+01:00,301184667,148329167,146501000,1696334,200 OK,200,
GET /,2024-02-12T12:51:23+01:00,298694875,148979083,147849750,1018292,200 OK,200,
PUT /anything,2024-02-12T12:51:23+01:00,297300208,147106375,145653917,1286084,200 OK,200,
GET /,2024-02-12T12:51:23+01:00,404324459,149913208,147828500,1892791,200 OK,200,
GET /anything,2024-02-12T12:51:23+01:00,296672125,147635625,145146541,2301291,200 OK,200,
GET /anything,2024-02-12T12:51:23+01:00,295048708,148284917,146291333,1831583,200 OK,200,
GET /,2024-02-12T12:51:23+01:00,296790333,147538125,145521792,1876166,200 OK,200,
GET /anything,2024-02-12T12:51:23+01:00,297400959,147427917,146315833,1019625,200 OK,200,
PUT /anything,2024-02-12T12:51:23+01:00,338401000,147422208,146239167,1060833,200 OK,200,
PUT /anything,2024-02-12T12:51:23+01:00,296780250,147320625,146160959,1001916,200 OK,200,
GET /anything,2024-02-12T12:51:23+01:00,295174916,147229250,145674583,1431292,200 OK,200,
PUT /anything,2024-02-12T12:51:24+01:00,297245500,147210583,145694959,1366667,200 OK,200,
GET /,2024-02-12T12:51:24+01:00,299045916,147882416,146098417,1633667,200 OK,200,
GET /,2024-02-12T12:51:24+01:00,298092959,147678833,146559417,1002583,200 OK,200,
PUT /anything,2024-02-12T12:51:24+01:00,296411291,148429584,146153875,2064167,200 OK,200,
GET /,2024-02-12T12:51:24+01:00,298128292,147615167,146320208,1165917,200 OK,200,
GET /anything,2024-02-12T12:51:24+01:00,293935167,147066125,145420292,1520375,200 OK,200,
GET /anything,2024-02-12T12:51:24+01:00,300204583,151437750,145027458,6302417,200 OK,200,
GET /,2024-02-12T12:51:24+01:00,301010541,146287333,145169750,1022250,200 OK,200,
GET /anything,2024-02-12T12:51:24+01:00,297346375,147976167,147044084,808583,200 OK,200,
PUT /anything,2024-02-12T12:51:24+01:00,298692083,148237041,147583500,609416,200 OK,200,
PUT /anything,2024-02-12T12:51:24+01:00,301846834,150110167,149203834,835958,200 OK,200,
GET /anything,2024-02-12T12:51:24+01:00,295277708,146548750,145601375,866167,200 OK,200,
PUT /anything,2024-02-12T12:51:24+01:00,296645875,147565625,146595917,867417,200 OK,200,
GET /,2024-02-12T12:51:25+01:00,300753917,149356583,148458000,814833,200 OK,200,
GET /,2024-02-12T12:51:25+01:00,299500166,148111209,147650000,426125,200 OK,200,
PUT /anything,2024-02-12T12:51:25+01:00,294208750,145743208,144771250,845875,200 OK,200,
GET /,2024-02-12T12:51:25+01:00,299596458,147751209,145776833,1594708,200 OK,200,
GET /anything,2024-02-12T12:51:25+01:00,294182292,147426000,146391500,916542,200 OK,200,
GET /anything,2024-02-12T12:51:25+01:00,294719708,147457208,146435792,829833,200 OK,200,
GET /,2024-02-12T12:51:25+01:00,302237708,148109291,146314500,1620083,200 OK,200,
GET /anything,2024-02-12T12:51:25+01:00,297314708,148392875,146573792,1638542,200 OK,200,
PUT /anything,2024-02-12T12:51:25+01:00,297900334,150400458,148412250,1886875,200 OK,200,
PUT /anything,2024-02-12T12:51:25+01:00,299368584,150915917,148407792,2378958,200 OK,200,
GET /anything,2024-02-12T12:51:25+01:00,294517084,146045834,145013834,942500,200 OK,200,
PUT /anything,2024-02-12T12:51:25+01:00,297302667,147796500,146314667,1355084,200 OK,200,
GET /,2024-02-12T12:51:25+01:00,295856833,146982875,145805583,1079750,200 OK,200,
GET /,2024-02-12T12:51:25+01:00,296630625,146083833,145802958,222708,200 OK,200,
PUT /anything,2024-02-12T12:51:26+01:00,295367125,146024583,145109083,821875,200 OK,200,
GET /anything,2024-02-12T12:51:26+01:00,294527667,147115334,146014708,1020833,200 OK,200,
GET /anything,2024-02-12T12:51:26+01:00,293591291,146842042,146173375,596875,200 OK,200,
GET /,2024-02-12T12:51:26+01:00,472430417,147126083,145825333,1201334,200 OK,200,
GET /,2024-02-12T12:51:26+01:00,298092750,147147875,145305333,1661708,200 OK,200,
PUT /anything,2024-02-12T12:51:26+01:00,298671750,149195875,147437917,1606667,200 OK,200,
PUT /anything,2024-02-12T12:51:26+01:00,300741916,149935792,147441750,2305750,200 OK,200,
GET /anything,2024-02-12T12:51:26+01:00,300207750,149356208,147005916,2168334,200 OK,200,
GET /anything,2024-02-12T12:51:26+01:00,299230333,148400500,145942583,2278291,200 OK,200,
PUT /anything,2024-02-12T12:51:26+01:00,294261250,147569458,145626375,1755250,200 OK,200,
GET /,2024-02-12T12:51:26+01:00,492378917,148480833,146029625,2310667,200 OK,200,
GET /,2024-02-12T12:51:26+01:00,491148125,147130000,145937667,1039334,200 OK,200,
PUT /anything,2024-02-12T12:51:26+01:00,504037167,147322125,145222791,1922084,200 OK,200,
GET /,2024-02-12T12:51:27+01:00,299586958,148070333,145611375,2277542,200 OK,200,
GET /anything,2024-02-12T12:51:27+01:00,299237000,148799708,147023583,1601416,200 OK,200,
GET /anything,2024-02-12T12:51:27+01:00,299526709,148849917,147098333,1594625,200 OK,200,
GET /,2024-02-12T12:51:27+01:00,297973500,146320458,145382917,835541,200 OK,200,
GET /anything,2024-02-12T12:51:27+01:00,296098167,147673917,146786167,812625,200 OK,200,
PUT /anything,2024-02-12T12:51:27+01:00,298392875,148725583,147241917,1395250,200 OK,200,
GET /anything,2024-02-12T12:51:27+01:00,293614084,146691542,145728583,840042,200 OK,200,
PUT /anything,2024-02-12T12:51:27+01:00,368539292,147750667,146023625,1591541,200 OK,200,
GET /,2024-02-12T12:51:27+01:00,300410334,147287375,145793125,1320417,200 OK,200,
PUT /anything,2024-02-12T12:51:27+01:00,612229333,148914916,147262542,1550958,200 OK,200,
PUT /anything,2024-02-12T12:51:28+01:00,296605917,147746667,145451083,2131208,200 OK,200,
GET /anything,2024-02-12T12:51:28+01:00,294054291,147767917,145970750,1664417,200 OK,200,
PUT /anything,2024-02-12T12:51:28+01:00,297397292,146603625,145008500,1477667,200 OK,200,
GET /,2024-02-12T12:51:28+01:00,699173000,145827083,144998041,753375,200 OK,200,
GET /,2024-02-12T12:51:28+01:00,836586333,147975917,145959334,1757125,200 OK,200,
GET /,2024-02-12T12:51:28+01:00,662255041,146981375,144984208,1831084,200 OK,200,
GET /,2024-02-12T12:51:28+01:00,299788334,148101625,146139291,1780584,200 OK,200,
GET /anything,2024-02-12T12:51:28+01:00,297245542,147480459,145679917,1597333,200 OK,200,
GET /anything,2024-02-12T12:51:29+01:00,295057833,147585375,146415833,1044625,200 OK,200,
PUT /anything,2024-02-12T12:51:29+01:00,298313167,148009334,146969833,960167,200 OK,200,
PUT /anything,2024-02-12T12:51:29+01:00,293482625,145732292,144784084,829750,200 OK,200,
GET /anything,2024-02-12T12:51:28+01:00,705263416,148275875,146441625,1664542,200 OK,200,
GET /anything,2024-02-12T12:51:29+01:00,527131708,147990750,145609875,2234500,200 OK,200,
GET /,2024-02-12T12:51:29+01:00,296775292,147186042,145218042,1847666,200 OK,200,
GET /,2024-02-12T12:51:29+01:00,296520917,147017333,145745250,1180583,200 OK,200,
PUT /anything,2024-02-12T12:51:29+01:00,292331125,145910083,144880250,987750,200 OK,200,
PUT /anything,2024-02-12T12:51:29+01:00,406182208,146046875,145309250,681541,200 OK,200,
GET /anything,2024-02-12T12:51:29+01:00,294126667,147244625,145775292,1347458,200 OK,200,
GET /anything,2024-02-12T12:51:29+01:00,291879833,145717750,144983167,664250,200 OK,200,
GET /,2024-02-12T12:51:29+01:00,293842209,145655542,144679541,873584,200 OK,200,
GET /,2024-02-12T12:51:30+01:00,412844333,147582125,145981750,1520334,200 OK,200,
PUT /anything,2024-02-12T12:51:30+01:00,296402000,147476625,145785750,1582709,200 OK,200,
PUT /anything,2024-02-12T12:51:30+01:00,292132958,145644041,144933959,652375,200 OK,200,
GET /anything,2024-02-12T12:51:30+01:00,294501292,147119667,146073083,939458,200 OK,200,
GET /anything,2024-02-12T12:51:30+01:00,298125250,148466500,146631167,1643708,200 OK,200,
GET /,2024-02-12T12:51:30+01:00,298236667,148831042,146812709,1893333,200 OK,200,
GET /,2024-02-12T12:51:30+01:00,296572750,147532750,146333042,1104000,200 OK,200,
PUT /anything,2024-02-12T12:51:30+01:00,298082583,147587958,145828750,1603834,200 OK,200,
GET /anything,2024-02-12T12:51:30+01:00,296007625,148398333,147497167,760083,200 OK,200,
GET /anything,2024-02-12T12:51:30+01:00,313465250,147878292,146597458,1168000,200 OK,200,
GET /,2024-02-12T12:51:31+01:00,298403958,148285167,146561625,1562958,200 OK,200,
PUT /anything,2024-02-12T12:51:31+01:00,295923417,146977667,145118791,1721500,200 OK,200,
PUT /anything,2024-02-12T12:51:31+01:00,452118375,146539041,145105208,1334834,200 OK,200,
GET /anything,2024-02-12T12:51:31+01:00,296936375,148635834,146848583,1472958,200 OK,200,
GET /,2024-02-12T12:51:31+01:00,297744209,147378500,145745708,1519167,200 OK,200,
PUT /anything,2024-02-12T12:51:30+01:00,1295830542,1149565666,1148140666,1322417,200 OK,200,
GET /,2024-02-12T12:51:31+01:00,296395459,147421250,145659416,1614000,200 OK,200,
PUT /anything,2024-02-12T12:51:31+01:00,294843958,147263291,145501167,1571791,200 OK,200,
GET /anything,2024-02-12T12:51:31+01:00,297301167,147740417,146048167,1526083,200 OK,200,
GET /,2024-02-12T12:51:31+01:00,294536208,147481750,145689958,1633666,200 OK,200,
GET /anything,2024-02-12T12:51:31+01:00,295817250,147184167,145580083,1424084,200 OK,200,
GET /,2024-02-12T12:51:31+01:00,300100042,147489000,145774791,1550333,200 OK,200,
PUT /anything,2024-02-12T12:51:31+01:00,295125125,146912208,145239500,1518292,200 OK,200,
GET /anything,2024-02-12T12:51:32+01:00,293755792,145929041,144859417,970625,200 OK,200,
PUT /anything,2024-02-12T12:51:32+01:00,294376375,147204583,146314125,779083,200 OK,200,
GET /anything,2024-02-12T12:51:32+01:00,296891750,147514625,145784958,1601875,200 OK,200,
GET /,2024-02-12T12:51:32+01:00,299136584,147776125,145736000,1901875,200 OK,200,
PUT /anything,2024-02-12T12:51:32+01:00,293936666,147256333,145576458,1522541,200 OK,200,
GET /,2024-02-12T12:51:32+01:00,297013500,147819958,146026208,1666250,200 OK,200,
PUT /anything,2024-02-12T12:51:32+01:00,297612333,149123791,146982625,1940250,200 OK,200,
GET /anything,2024-02-12T12:51:32+01:00,297819208,147918833,146203750,1568083,200 OK,200,
GET /,2024-02-12T12:51:32+01:00,296439958,146569125,144918125,1506375,200 OK,200,
GET /anything,2024-02-12T12:51:32+01:00,294419042,147286208,145486750,1664708,200 OK,200,
GET /,2024-02-12T12:51:32+01:00,296911875,147686833,146039917,1486417,200 OK,200,
PUT /anything,2024-02-12T12:51:32+01:00,297214166,146822084,145759500,907667,200 OK,200,
GET /anything,2024-02-12T12:51:32+01:00,294165375,147066333,145265208,1676292,200 OK,200,
PUT /anything,2024-02-12T12:51:33+01:00,294588709,146632125,145298458,1211417,200 OK,200,
GET /anything,2024-02-12T12:51:33+01:00,298470375,148938292,146644417,2080792,200 OK,200,
GET /,2024-02-12T12:51:33+01:00,297385833,147847291,145978917,1621292,200 OK,200,
GET /,2024-02-12T12:51:33+01:00,297138542,146797791,144874042,1785125,200 OK,200,
PUT /anything,2024-02-12T12:51:33+01:00,298741667,147835916,145961000,1704250,200 OK,200,
PUT /anything,2024-02-12T12:51:33+01:00,473176291,147857417,145799583,1873292,200 OK,200,
GET /anything,2024-02-12T12:51:33+01:00,296551833,147437958,146596875,762209,200 OK,200,
GET /anything,2024-02-12T12:51:33+01:00,296544125,148456084,145711708,2572458,200 OK,200,
GET /,2024-02-12T12:51:33+01:00,300349458,147824417,145741041,1874208,200 OK,200,
GET /,2024-02-12T12:51:33+01:00,299744167,147481750,145970000,1389542,200 OK,200,
PUT /anything,2024-02-12T12:51:33+01:00,293374583,145974917,145210834,696958,200 OK,200,
PUT /anything,2024-02-12T12:51:33+01:00,295534709,147482750,145415125,1913041,200 OK,200,
GET /anything,2024-02-12T12:51:34+01:00,297720541,148413084,146463250,1771291,200 OK,200,
GET /,2024-02-12T12:51:34+01:00,296703375,146850917,146214666,581459,200 OK,200,
GET /,2024-02-12T12:51:34+01:00,298300792,146985584,145112625,1532834,200 OK,200,
PUT /anything,2024-02-12T12:51:34+01:00,298794250,148092500,145949834,1932125,200 OK,200,
GET /anything,2024-02-12T12:51:34+01:00,576211833,147347250,145791542,1399041,200 OK,200,
GET /anything,2024-02-12T12:51:34+01:00,297217125,147596667,145746958,1693084,200 OK,200,
GET /anything,2024-02-12T12:51:34+01:00,293295584,147171375,145532291,1514250,200 OK,200,
GET /,2024-02-12T12:51:34+01:00,298532875,147524750,145694375,1663750,200 OK,200,
PUT /anything,2024-02-12T12:51:34+01:00,296320709,147511167,146216875,1186917,200 OK,200,
PUT /anything,2024-02-12T12:51:34+01:00,295473458,147478250,145732084,1608792,200 OK,200,
PUT /anything,2024-02-12T12:51:34+01:00,295911083,146787291,145157333,1350292,200 OK,200,
GET /,2024-02-12T12:51:34+01:00,294888875,145524750,144801416,666708,200 OK,200,
GET /anything,2024-02-12T12:51:34+01:00,302001291,148603916,146143208,2305125,200 OK,200,
GET /,2024-02-12T12:51:34+01:00,297504041,147558291,145691042,1778166,200 OK,200,
GET /,2024-02-12T12:51:35+01:00,296562708,146866042,145717667,1029666,200 OK,200,
GET /anything,2024-02-12T12:51:35+01:00,299163250,148208708,145149208,2916583,200 OK,200,
PUT /anything,2024-02-12T12:51:35+01:00,297909333,146974709,145197875,1651208,200 OK,200,
GET /anything,2024-02-12T12:51:35+01:00,297216584,147653959,145387583,2081000,200 OK,200,
GET /,2024-02-12T12:51:35+01:00,301025625,148675625,146965750,1588917,200 OK,200,
PUT /anything,2024-02-12T12:51:35+01:00,301092417,148681375,146956541,1593042,200 OK,200,
PUT /anything,2024-02-12T12:51:35+01:00,297760792,147850250,145565125,2108709,200 OK,200,
GET /anything,2024-02-12T12:51:35+01:00,848568625,147448875,145843417,1493084,200 OK,200,
GET /anything,2024-02-12T12:51:35+01:00,297659541,148571458,146987583,1448625,200 OK,200,
GET /,2024-02-12T12:51:35+01:00,302230542,148565917,146971208,1447166,200 OK,200,
GET /,2024-02-12T12:51:35+01:00,299472625,148096291,145795416,2072167,200 OK,200,
PUT /anything,2024-02-12T12:51:36+01:00,297880875,147859416,146138500,1560708,200 OK,200,
PUT /anything,2024-02-12T12:51:36+01:00,299511583,148092833,146285000,1627708,200 OK,200,
GET /anything,2024-02-12T12:51:36+01:00,295509959,146845542,145692583,1055541,200 OK,200,
GET /anything,2024-02-12T12:51:36+01:00,296677042,147234375,145316916,1756042,200 OK,200,
GET /,2024-02-12T12:51:36+01:00,299823000,147729583,145560334,2010208,200 OK,200,
GET /,2024-02-12T12:51:36+01:00,300598958,148466791,147384333,969459,200 OK,200,
PUT /anything,2024-02-12T12:51:36+01:00,300105458,147923500,147384291,455708,200 OK,200,
PUT /anything,2024-02-12T12:51:36+01:00,295187042,147823458,146016792,1624083,200 OK,200,
GET /anything,2024-02-12T12:51:36+01:00,297762167,148192000,146533750,1479750,200 OK,200,
GET /,2024-02-12T12:51:36+01:00,299792625,148099083,146742166,1244625,200 OK,200,
GET /anything,2024-02-12T12:51:36+01:00,299924208,148122375,146612583,1349375,200 OK,200,
GET /,2024-02-12T12:51:36+01:00,297707833,148654125,146161584,2291416,200 OK,200,
PUT /anything,2024-02-12T12:51:36+01:00,296308916,147740750,145400625,2171041,200 OK,200,
GET /anything,2024-02-12T12:51:36+01:00,297442709,147225750,145350125,1746375,200 OK,200,
PUT /anything,2024-02-12T12:51:36+01:00,297816958,147146459,145354709,1694958,200 OK,200,
GET /anything,2024-02-12T12:51:37+01:00,296757917,147546125,145716000,1660917,200 OK,200,
GET /,2024-02-12T12:51:37+01:00,298014625,148801709,146378292,2202917,200 OK,200,
PUT /anything,2024-02-12T12:51:37+01:00,295615000,148518875,145900333,2379584,200 OK,200,
GET /,2024-02-12T12:51:37+01:00,296699084,148174541,146396167,1696334,200 OK,200,
PUT /anything,2024-02-12T12:51:37+01:00,294265417,148148792,145583792,2365917,200 OK,200,
GET /anything,2024-02-12T12:51:37+01:00,295768167,147927125,145361500,2405833,200 OK,200,
GET /,2024-02-12T12:51:37+01:00,299861625,149206333,147154083,1941750,200 OK,200,
GET /,2024-02-12T12:51:37+01:00,298407375,146165834,145162083,916959,200 OK,200,
GET /anything,2024-02-12T12:51:37+01:00,484089917,147709750,147112833,460042,200 OK,200,
PUT /anything,2024-02-12T12:51:37+01:00,298092791,148032667,146960833,948209,200 OK,200,
GET /anything,2024-02-12T12:51:37+01:00,295586250,149010625,147685458,1196417,200 OK,200,
GET /anything,2024-02-12T12:51:38+01:00,293738750,147078708,145540166,1394167,200 OK,200,
PUT /anything,2024-02-12T12:51:38+01:00,297218958,147077500,145906708,1079084,200 OK,200,
PUT /anything,2024-02-12T12:51:38+01:00,296122959,147922916,146586500,1230083,200 OK,200,
PUT /anything,2024-02-12T12:51:38+01:00,295030000,147036333,145401583,1478709,200 OK,200,
