ID,StartTime,Duration_ns,ConnDuration_ns,DialDuration_ns,DNSDuration_ns,Status,StatusCode,Error
GET /,2024-02-12T12:51:38+01:00,299348125,147077583,145327333,1601458,200 OK,200,
GET /,2024-02-12T12:51:38+01:00,665373708,147675542,145908292,1576500,200 OK,200,
GET /,2024-02-12T12:51:38+01:00,296508458,147744041,145366750,2157416,200 OK,200,
GET /,2024-02-12T12:51:38+01:00,483397209,148143750,145746416,2207125,200 OK,200,
GET /anything,2024-02-12T12:51:38+01:00,296322208,147414416,146027208,1274583,200 OK,200,
GET /anything,2024-02-12T12:51:38+01:00,296445542,149026875,147616375,1320833,200 OK,200,
GET /anything,2024-02-12T12:51:38+01:00,296922791,147953375,146171625,1535375,200 OK,200,
PUT /anything,2024-02-12T12:51:38+01:00,296883125,146512833,145283125,1137125,200 OK,200,
GET /anything,2024-02-12T12:51:38+01:00,300427250,148364458,147175958,1050916,200 OK,200,
PUT /anything,2024-02-12T12:51:39+01:00,300524541,150386958,149059917,1209042,200 OK,200,
PUT /anything,2024-02-12T12:51:39+01:00,296766916,148035583,146268875,1555666,200 OK,200,
GET /,2024-02-12T12:51:39+01:00,298426792,149296167,147630875,1529500,200 OK,200,
PUT /anything,2024-02-12T12:51:39+01:00,298424125,149379459,147772125,1533375,200 OK,200,
GET /,2024-02-12T12:51:39+01:00,300103708,148277500,145560458,2523875,200 OK,200,
GET /,2024-02-12T12:51:39+01:00,303124375,150715875,148754833,1790125,200 OK,200,
GET /anything,2024-02-12T12:51:39+01:00,297044625,146679500,145577500,1007666,200 OK,200,
GET /,2024-02-12T12:51:39+01:00,299200542,146655542,145562167,1017417,200 OK,200,
GET /anything,2024-02-12T12:51:39+01:00,295679209,147684625,145762416,1513084,200 OK,200,
GET /anything,2024-02-12T12:51:39+01:00,294177125,147454917,145732125,1535750,200 OK,200,
GET /anything,2024-02-12T12:51:39+01:00,293577667,146698583,145350375,880333,200 OK,200,
PUT /anything,2024-02-12T12:51:39+01:00,556836708,148423375,147304833,1018083,200 OK,200,
PUT /anything,2024-02-12T12:51:40+01:00,297998459,147875583,145967250,1725833,200 OK,200,
PUT /anything,2024-02-12T12:51:40+01:00,298158667,148398667,147349625,944083,200 OK,200,
PUT /anything,2024-02-12T12:51:40+01:00,485201667,146664208,144898000,1619416,200 OK,200,
GET /,2024-02-12T12:51:40+01:00,300943917,149975667,145634000,4101083,200 OK,200,
GET /,2024-02-12T12:51:40+01:00,500201375,149373291,146078875,3114667,200 OK,200,
GET /,2024-02-12T12:51:40+01:00,583507583,147938500,146509084,1312125,200 OK,200,
GET /anything,2024-02-12T12:51:40+01:00,295525292,148387166,146460791,1734875,200 OK,200,
GET /,2024-02-12T12:51:40+01:00,685412542,148197042,145948791,2069959,200 OK,200,
GET /anything,2024-02-12T12:51:40+01:00,295818208,147392209,145700500,1531833,200 OK,200,
GET /anything,2024-02-12T12:51:41+01:00,294207750,147169542,146017042,1033667,200 OK,200,
PUT /anything,2024-02-12T12:51:41+01:00,297160833,147524750,145639458,1744791,200 OK,200,
GET /anything,2024-02-12T12:51:41+01:00,296143167,147403208,146193833,1087416,200 OK,200,
PUT /anything,2024-02-12T12:51:41+01:00,296385834,147151625,145493791,1497292,200 OK,200,
PUT /anything,2024-02-12T12:51:41+01:00,296132042,146952667,145747750,1086084,200 OK,200,
GET /,2024-02-12T12:51:41+01:00,300580417,147888416,146421083,1325250,200 OK,200,
PUT /anything,2024-02-12T12:51:41+01:00,293775917,146508291,144865416,1509917,200 OK,200,
GET /,2024-02-12T12:51:41+01:00,299782167,147738125,146428292,1178542,200 OK,200,
GET /,2024-02-12T12:51:41+01:00,331272125,147010042,146002875,883500,200 OK,200,
GET /anything,2024-02-12T12:51:41+01:00,296836084,148213834,146571583,1489417,200 OK,200,
GET /,2024-02-12T12:51:41+01:00,300188000,147864542,145617333,2091167,200 OK,200,
GET /anything,2024-02-12T12:51:41+01:00,297571125,147929958,145726666,1944875,200 OK,200,
GET /anything,2024-02-12T12:51:41+01:00,297777042,147883208,146019875,1708958,200 OK,200,
PUT /anything,2024-02-12T12:51:41+01:00,292127375,145600291,144640500,826834,200 OK,200,
GET /anything,2024-02-12T12:51:41+01:00,297712042,149258958,147022209,2048000,200 OK,200,
PUT /anything,2024-02-12T12:51:42+01:00,297103625,147408541,145588625,1625083,200 OK,200,
GET /,2024-02-12T12:51:42+01:00,297281000,146903916,145215542,1555958,200 OK,200,
PUT /anything,2024-02-12T12:51:42+01:00,304505084,147985291,145273166,2527667,200 OK,200,
PUT /anything,2024-02-12T12:51:42+01:00,301038500,153898875,145377958,8333125,200 OK,200,
GET /,2024-02-12T12:51:42+01:00,296963416,147173542,145382500,1607042,200 OK,200,
GET /anything,2024-02-12T12:51:42+01:00,298863250,148544167,146478000,1904042,200 OK,200,
GET /,2024-02-12T12:51:42+01:00,302565375,148992125,146977167,1901209,200 OK,200,
GET /,2024-02-12T12:51:42+01:00,297799250,147629209,145552833,1849959,200 OK,200,
GET /anything,2024-02-12T12:51:42+01:00,295573458,146876208,145145625,1572584,200 OK,200,
PUT /anything,2024-02-12T12:51:42+01:00,297655375,147580084,145888500,1519708,200 OK,200,
GET /anything,2024-02-12T12:51:42+01:00,294650667,146415416,145569500,774959,200 OK,200,
GET /anything,2024-02-12T12:51:42+01:00,296354583,148578166,146592166,1810208,200 OK,200,
PUT /anything,2024-02-12T12:51:43+01:00,295586042,147626500,145251584,2199792,200 OK,200,
PUT /anything,2024-02-12T12:51:43+01:00,296525916,147046958,145842292,1054625,200 OK,200,
GET /,2024-02-12T12:51:43+01:00,297281875,147696000,145893500,1651459,200 OK,200,
PUT /anything,2024-02-12T12:51:43+01:00,297302167,147435375,145541375,1702792,200 OK,200,
GET /,2024-02-12T12:51:43+01:00,296795584,147686209,145547667,1976000,200 OK,200,
GET /anything,2024-02-12T12:51:43+01:00,298608208,148348084,146479709,1764791,200 OK,200,
GET /,2024-02-12T12:51:43+01:00,298689542,148391583,146516708,1760375,200 OK,200,
GET /,2024-02-12T12:51:43+01:00,297825208,147920125,146096750,1677834,200 OK,200,
GET /anything,2024-02-12T12:51:43+01:00,295978333,149148917,145602583,3349833,200 OK,200,
GET /anything,2024-02-12T12:51:43+01:00,297281666,147863666,146206250,1543542,200 OK,200,
GET /anything,2024-02-12T12:51:43+01:00,296168875,147235042,146181375,938458,200 OK,200,
PUT /anything,2024-02-12T12:51:43+01:00,465799625,147870667,146213834,1534916,200 OK,200,
PUT /anything,2024-02-12T12:51:43+01:00,297099709,147879708,146035708,1658500,200 OK,200,
PUT /anything,2024-02-12T12:51:44+01:00,298504291,148277333,146196125,1901833,200 OK,200,
PUT /anything,2024-02-12T12:51:44+01:00,297325375,147033834,145536167,1269084,200 OK,200,
GET /,2024-02-12T12:51:44+01:00,296033666,147092709,145229667,1698958,200 OK,200,
GET /,2024-02-12T12:51:44+01:00,297913709,148002625,146105666,1717917,200 OK,200,
GET /,2024-02-12T12:51:44+01:00,299304041,147873333,145359500,2296750,200 OK,200,
GET /,2024-02-12T12:51:44+01:00,298653500,147694167,145360958,2134209,200 OK,200,
GET /anything,2024-02-12T12:51:44+01:00,293976584,146975584,145659375,1212541,200 OK,200,
GET /anything,2024-02-12T12:51:44+01:00,297895583,147940042,145903875,1827500,200 OK,200,
GET /anything,2024-02-12T12:51:44+01:00,297580833,148158042,146030791,1949875,200 OK,200,
GET /anything,2024-02-12T12:51:44+01:00,300010167,147902042,145626959,2090333,200 OK,200,
PUT /anything,2024-02-12T12:51:44+01:00,293324792,146754750,145061542,1548625,200 OK,200,
PUT /anything,2024-02-12T12:51:44+01:00,297647583,148015500,145480750,2304333,200 OK,200,
PUT /anything,2024-02-12T12:51:44+01:00,296749958,147722500,145657125,1908500,200 OK,200,
PUT /anything,2024-02-12T12:51:44+01:00,295887916,147728916,145063125,2484500,200 OK,200,
GET /,2024-02-12T12:51:45+01:00,297282667,147315500,146226125,1003125,200 OK,200,
GET /,2024-02-12T12:51:45+01:00,296915959,147048542,145033250,1934334,200 OK,200,
GET /,2024-02-12T12:51:45+01:00,304064375,146838500,145888541,866000,200 OK,200,
GET /,2024-02-12T12:51:45+01:00,301955792,146939792,146036084,826375,200 OK,200,
GET /anything,2024-02-12T12:51:45+01:00,298188208,147134167,146203500,843792,200 OK,200,
GET /anything,2024-02-12T12:51:45+01:00,297133542,147242875,145689583,1423291,200 OK,200,
GET /anything,2024-02-12T12:51:45+01:00,518285042,148637375,147469334,1074583,200 OK,200,
PUT /anything,2024-02-12T12:51:45+01:00,294279125,147228875,146325125,814500,200 OK,200,
PUT /anything,2024-02-12T12:51:45+01:00,298548625,147718292,146024417,1563500,200 OK,200,
PUT /anything,2024-02-12T12:51:45+01:00,296383708,147864250,146549791,1171667,200 OK,200,
GET /anything,2024-02-12T12:51:45+01:00,676008375,147030541,146151167,783959,200 OK,200,
GET /,2024-02-12T12:51:46+01:00,297738542,146954000,145411334,1429625,200 OK,200,
GET /,2024-02-12T12:51:46+01:00,295375458,147300583,146345166,859292,200 OK,200,
GET /,2024-02-12T12:51:46+01:00,298417417,147642167,146878417,678833,200 OK,200,
PUT /anything,2024-02-12T12:51:46+01:00,295764500,146848667,146278292,501541,200 OK,200,
GET /anything,2024-02-12T12:51:46+01:00,294828916,147339625,145595959,1623625,200 OK,200,
GET /anything,2024-02-12T12:51:46+01:00,296928958,148652875,146687083,1741667,200 OK,200,
GET /anything,2024-02-12T12:51:46+01:00,299957250,147092167,145362792,1618167,200 OK,200,
GET /,2024-02-12T12:51:46+01:00,294690291,147330750,146005334,1226375,200 OK,200,
PUT /anything,2024-02-12T12:51:46+01:00,295877875,147313375,145053167,2105709,200 OK,200,
PUT /anything,2024-02-12T12:51:46+01:00,298120375,147893500,145368000,2331083,200 OK,200,
PUT /anything,2024-02-12T12:51:46+01:00,296794917,146338792,144719750,1513125,200 OK,200,
GET /anything,2024-02-12T12:51:46+01:00,296283166,145853541,144767709,983792,200 OK,200,
GET /,2024-02-12T12:51:46+01:00,297314583,148269916,145760750,2345416,200 OK,200,
GET /,2024-02-12T12:51:47+01:00,301429916,147700792,145732166,1787833,200 OK,200,
GET /,2024-02-12T12:51:47+01:00,299695083,149891166,148782667,1034958,200 OK,200,
PUT /anything,2024-02-12T12:51:47+01:00,299700291,149868792,148784250,1017542,200 OK,200,
GET /anything,2024-02-12T12:51:47+01:00,294174875,147869000,145877125,1834959,200 OK,200,
GET /anything,2024-02-12T12:51:47+01:00,297267917,147770125,145826792,1699792,200 OK,200,
GET /anything,2024-02-12T12:51:47+01:00,294588667,147099583,145847417,1139250,200 OK,200,
GET /,2024-02-12T12:51:47+01:00,298101750,147069042,145822917,1145333,200 OK,200,
PUT /anything,2024-02-12T12:51:47+01:00,300234417,147805333,146110167,1530375,200 OK,200,
PUT /anything,2024-02-12T12:51:47+01:00,294072792,147156917,145879125,1172542,200 OK,200,
GET /anything,2024-02-12T12:51:47+01:00,294269083,146755958,145614917,1039042,200 OK,200,
PUT /anything,2024-02-12T12:51:47+01:00,632958500,147497458,145496041,1773208,200 OK,200,
GET /,2024-02-12T12:51:47+01:00,297382292,147402459,145411417,1720416,200 OK,200,
PUT /anything,2024-02-12T12:51:47+01:00,292381583,145967291,145263667,635334,200 OK,200,
GET /,2024-02-12T12:51:47+01:00,298623916,147324916,145989583,1227042,200 OK,200,
GET /,2024-02-12T12:51:48+01:00,299034084,147716417,145551042,1989250,200 OK,200,
GET /anything,2024-02-12T12:51:48+01:00,297271541,148208792,146388083,1661875,200 OK,200,
GET /,2024-02-12T12:51:48+01:00,295513083,147128375,145868458,1138208,200 OK,200,
GET /anything,2024-02-12T12:51:48+01:00,294865166,146733334,145837584,819542,200 OK,200,
GET /anything,2024-02-12T12:51:48+01:00,297947250,147406750,145468542,1684041,200 OK,200,
PUT /anything,2024-02-12T12:51:48+01:00,294246583,147472083,145478667,1813750,200 OK,200,
GET /anything,2024-02-12T12:51:48+01:00,294219834,146672250,145218875,1323458,200 OK,200,
PUT /anything,2024-02-12T12:51:48+01:00,292890625,145770625,144899250,792208,200 OK,200,
PUT /anything,2024-02-12T12:51:48+01:00,298911875,146930084,145660334,1130000,200 OK,200,
GET /,2024-02-12T12:51:48+01:00,300168917,147603084,145978791,1417083,200 OK,200,
PUT /anything,2024-02-12T12:51:48+01:00,293911708,147076375,145595041,1397042,200 OK,200,
GET /,2024-02-12T12:51:48+01:00,467522917,146460708,145570833,815667,200 OK,200,
GET /,2024-02-12T12:51:49+01:00,297254583,147660459,146185208,1307459,200 OK,200,
GET /anything,2024-02-12T12:51:49+01:00,297732875,147456583,145736125,1538917,200 OK,200,
GET /,2024-02-12T12:51:49+01:00,295734542,145440625,144560416,766250,200 OK,200,
GET /anything,2024-02-12T12:51:49+01:00,294760333,148009458,145724833,2084542,200 OK,200,
GET /anything,2024-02-12T12:51:49+01:00,295707042,147246916,145731750,1395875,200 OK,200,
GET /anything,2024-02-12T12:51:49+01:00,298031584,145874959,144886375,901875,200 OK,200,
PUT /anything,2024-02-12T12:51:49+01:00,294254125,146809166,144907125,1729042,200 OK,200,
PUT /anything,2024-02-12T12:51:49+01:00,295168000,147648042,145902917,1600209,200 OK,200,
PUT /anything,2024-02-12T12:51:49+01:00,296792916,148358084,146545583,1552583,200 OK,200,
PUT /anything,2024-02-12T12:51:49+01:00,694281333,149602958,147315042,2110333,200 OK,200,
GET /,2024-02-12T12:51:49+01:00,297597833,148065125,146342667,1564459,200 OK,200,
GET /,2024-02-12T12:51:49+01:00,301375625,148406125,146641209,1620958,200 OK,200,
GET /,2024-02-12T12:51:50+01:00,301527083,148881042,147083208,1626584,200 OK,200,
GET /,2024-02-12T12:51:50+01:00,297620916,147395459,145370375,1846958,200 OK,200,
GET /anything,2024-02-12T12:51:50+01:00,294368042,147450291,145456000,1794917,200 OK,200,
GET /anything,2024-02-12T12:51:50+01:00,297293000,147255542,145526292,1568083,200 OK,200,
GET /anything,2024-02-12T12:51:50+01:00,297096750,148041541,145655583,2217416,200 OK,200,
GET /anything,2024-02-12T12:51:50+01:00,298296125,149322208,147348708,1769833,200 OK,200,
PUT /anything,2024-02-12T12:51:50+01:00,294441458,147342333,145180917,2000375,200 OK,200,
PUT /anything,2024-02-12T12:51:50+01:00,295659458,147340916,145681167,1542125,200 OK,200,
PUT /anything,2024-02-12T12:51:50+01:00,298178416,147235417,145000333,2080834,200 OK,200,
PUT /anything,2024-02-12T12:51:50+01:00,297355084,147171833,145515292,1489625,200 OK,200,
GET /,2024-02-12T12:51:50+01:00,294775375,147226917,146059708,992083,200 OK,200,
GET /,2024-02-12T12:51:50+01:00,298737209,147824917,146588875,1124917,200 OK,200,
GET /,2024-02-12T12:51:50+01:00,299805208,147658417,145897291,1585834,200 OK,200,
GET /,2024-02-12T12:51:51+01:00,300161375,148094000,145845875,2050500,200 OK,200,
GET /anything,2024-02-12T12:51:51+01:00,295277583,147834458,145898792,1773083,200 OK,200,
GET /anything,2024-02-12T12:51:51+01:00,296435500,147733666,146208666,1369542,200 OK,200,
GET /anything,2024-02-12T12:51:51+01:00,296380000,148848000,146597042,2051792,200 OK,200,
PUT /anything,2024-02-12T12:51:51+01:00,297168208,147615542,145327959,2120792,200 OK,200,
GET /anything,2024-02-12T12:51:51+01:00,633779750,149991916,147714125,2084167,200 OK,200,
PUT /anything,2024-02-12T12:51:51+01:00,297262750,148334541,146007000,2114625,200 OK,200,
GET /,2024-02-12T12:51:51+01:00,298134667,147886250,145929750,1773958,200 OK,200,
PUT /anything,2024-02-12T12:51:51+01:00,679549542,147718125,145835750,1704750,200 OK,200,
PUT /anything,2024-02-12T12:51:51+01:00,297138375,147871792,146020042,1666958,200 OK,200,
GET /,2024-02-12T12:51:51+01:00,299258334,147897125,145469625,2214250,200 OK,200,
GET /anything,2024-02-12T12:51:51+01:00,296515167,147681375,145901625,1605041,200 OK,200,
GET /,2024-02-12T12:51:52+01:00,298226666,148114583,146268458,1700250,200 OK,200,
GET /,2024-02-12T12:51:52+01:00,300142750,147606875,145797500,1603167,200 OK,200,
GET /anything,2024-02-12T12:51:52+01:00,297768208,147937083,145726833,1981500,200 OK,200,
GET /anything,2024-02-12T12:51:52+01:00,297310208,147839916,145855375,1753208,200 OK,200,
PUT /anything,2024-02-12T12:51:52+01:00,297992250,147928625,145896792,1810708,200 OK,200,
PUT /anything,2024-02-12T12:51:52+01:00,704813041,148548000,146428708,1928958,200 OK,200,
PUT /anything,2024-02-12T12:51:52+01:00,296788208,148105625,146007208,1908583,200 OK,200,
GET /,2024-02-12T12:51:52+01:00,298119292,147914959,145997041,1738792,200 OK,200,
GET /anything,2024-02-12T12:51:52+01:00,724557584,148156500,145913917,2051042,200 OK,200,
GET /,2024-02-12T12:51:52+01:00,297796042,149986250,148231875,1587334,200 OK,200,
GET /,2024-02-12T12:51:53+01:00,298602916,147406375,145667584,1554750,200 OK,200,
GET /anything,2024-02-12T12:51:53+01:00,298396584,149058167,147341250,1557084,200 OK,200,
PUT /anything,2024-02-12T12:51:53+01:00,293361167,146894500,145140334,1637208,200 OK,200,
GET /anything,2024-02-12T12:51:53+01:00,295425917,148127792,146044125,1892208,200 OK,200,
GET /anything,2024-02-12T12:51:53+01:00,306365625,148706542,146415667,2086083,200 OK,200,
PUT /anything,2024-02-12T12:51:53+01:00,297201750,148195625,146171667,1836542,200 OK,200,
GET /,2024-02-12T12:51:53+01:00,301377583,146807584,145498500,1185417,200 OK,200,
PUT /anything,2024-02-12T12:51:53+01:00,294633833,147089208,145051500,1895209,200 OK,200,
PUT /anything,2024-02-12T12:51:53+01:00,296189541,148174083,145942000,2060125,200 OK,200,
GET /,2024-02-12T12:51:53+01:00,300141667,147273500,146231292,808875,200 OK,200,
GET /anything,2024-02-12T12:51:53+01:00,293477209,146535291,145645292,817416,200 OK,200,
GET /,2024-02-12T12:51:53+01:00,297875250,146587000,144850125,1578500,200 OK,200,
GET /,2024-02-12T12:51:53+01:00,300300209,148105709,145726416,2199292,200 OK,200,
GET /anything,2024-02-12T12:51:54+01:00,300747292,151400084,149754709,1443708,200 OK,200,
PUT /anything,2024-02-12T12:51:54+01:00,296246709,147038625,145710375,1241667,200 OK,200,
GET /anything,2024-02-12T12:51:54+01:00,295658500,147963375,145711125,2072625,200 OK,200,
GET /anything,2024-02-12T12:51:54+01:00,301023416,148081792,146262666,1597541,200 OK,200,
PUT /anything,2024-02-12T12:51:54+01:00,297958000,148117500,146338125,1623375,200 OK,200,
GET /,2024-02-12T12:51:54+01:00,297614125,146519917,145638375,805417,200 OK,200,
PUT /anything,2024-02-12T12:51:54+01:00,294635500,147287958,145372416,1778167,200 OK,200,
PUT /anything,2024-02-12T12:51:54+01:00,299066709,149074125,146093833,2272209,200 OK,200,
GET /,2024-02-12T12:51:54+01:00,299277708,148207750,146279292,1777917,200 OK,200,
GET /anything,2024-02-12T12:51:54+01:00,297862375,147285541,145306291,1842958,200 OK,200,
GET /,2024-02-12T12:51:54+01:00,296508333,148832375,146532000,2122167,200 OK,200,
GET /,2024-02-12T12:51:54+01:00,380751750,148608500,146160042,2253958,200 OK,200,
PUT /anything,2024-02-12T12:51:54+01:00,333457291,146021500,145432250,498292,200 OK,200,
GET /anything,2024-02-12T12:51:55+01:00,337260542,185761084,184847792,852125,200 OK,200,
GET /anything,2024-02-12T12:51:54+01:00,598563125,334808750,332616542,2026166,200 OK,200,
GET /anything,2024-02-12T12:51:55+01:00,300841500,151128292,149341209,1614375,200 OK,200,
GET /,2024-02-12T12:51:55+01:00,301586084,151116625,149344583,1624333,200 OK,200,
PUT /anything,2024-02-12T12:51:55+01:00,299096459,149429333,147239834,2009791,200 OK,200,
PUT /anything,2024-02-12T12:51:55+01:00,298738125,148004667,145817958,2003084,200 OK,200,
GET /anything,2024-02-12T12:51:55+01:00,297067041,147087208,146124792,848583,200 OK,200,
PUT /anything,2024-02-12T12:51:55+01:00,370795083,147800125,146109750,1571875,200 OK,200,
GET /,2024-02-12T12:51:55+01:00,301312333,148258458,146037625,1977667,200 OK,200,
GET /,2024-02-12T12:51:55+01:00,298511542,148454083,146068125,2201541,200 OK,200,
PUT /anything,2024-02-12T12:51:55+01:00,297563625,148248542,145455167,2640625,200 OK,200,
GET /anything,2024-02-12T12:51:56+01:00,297345584,147186292,145322292,1723333,200 OK,200,
GET /,2024-02-12T12:51:55+01:00,478052750,148092459,146157375,1747958,200 OK,200,
GET /anything,2024-02-12T12:51:56+01:00,297235375,147884709,145828750,1885666,200 OK,200,
GET /,2024-02-12T12:51:56+01:00,298799333,147793333,145787709,1864458,200 OK,200,
PUT /anything,2024-02-12T12:51:56+01:00,297225250,147075542,145221125,1712042,200 OK,200,
GET /anything,2024-02-12T12:51:56+01:00,301987458,148395000,146415791,1792417,200 OK,200,
PUT /anything,2024-02-12T12:51:56+01:00,294396708,146885333,145640375,1142875,200 OK,200,
GET /anything,2024-02-12T12:51:56+01:00,300250791,149719542,147789041,1745125,200 OK,200,
GET /,2024-02-12T12:51:56+01:00,301623125,147886625,145744459,1971833,200 OK,200,
PUT /anything,2024-02-12T12:51:56+01:00,299518375,148702958,146584500,1967041,200 OK,200,
GET /,2024-02-12T12:51:56+01:00,298856042,147579250,146132959,1319667,200 OK,200,
PUT /anything,2024-02-12T12:51:56+01:00,300783334,147608083,145584125,1889833,200 OK,200,
GET /anything,2024-02-12T12:51:56+01:00,298048333,148042625,145910250,1958459,200 OK,200,
GET /,2024-02-12T12:51:57+01:00,296244459,148256125,146229209,1863083,200 OK,200,
GET /anything,2024-02-12T12:51:57+01:00,297286750,149147125,147179875,1869625,200 OK,200,
GET /,2024-02-12T12:51:57+01:00,298800250,148249417,146364167,1733500,200 OK,200,
PUT /anything,2024-02-12T12:51:57+01:00,297283250,147054000,145565375,1397084,200 OK,200,
GET /anything,2024-02-12T12:51:57+01:00,294686250,146978500,145165458,1706750,200 OK,200,
GET /anything,2024-02-12T12:51:57+01:00,296143250,145979209,145139416,761875,200 OK,200,
GET /,2024-02-12T12:51:57+01:00,301300542,147703417,146169042,1455584,200 OK,200,
PUT /anything,2024-02-12T12:51:57+01:00,298230333,148442708,146567292,1765417,200 OK,200,
PUT /anything,2024-02-12T12:51:57+01:00,296730084,149299292,147062916,2014708,200 OK,200,
PUT /anything,2024-02-12T12:51:57+01:00,686965833,145971875,145237875,659500,200 OK,200,
GET /,2024-02-12T12:51:57+01:00,296945625,147119417,146217458,783833,200 OK,200,
GET /,2024-02-12T12:51:57+01:00,299072708,147461792,146513625,843417,200 OK,200,
GET /,2024-02-12T12:51:57+01:00,302663458,148004041,146137792,1706125,200 OK,200,
GET /anything,2024-02-12T12:51:57+01:00,587623459,147498292,146279708,1111125,200 OK,200,
GET /anything,2024-02-12T12:51:58+01:00,296987292,148158666,145743416,2276917,200 OK,200,
GET /anything,2024-02-12T12:51:58+01:00,295768042,147663584,145702667,1743334,200 OK,200,
GET /anything,2024-02-12T12:51:58+01:00,297226041,147913792,147017958,792458,200 OK,200,
PUT /anything,2024-02-12T12:51:58+01:00,297876458,147168000,146099209,969416,200 OK,200,
PUT /anything,2024-02-12T12:51:58+01:00,300972041,154741458,146203625,1015084,200 OK,200,
PUT /anything,2024-02-12T12:51:58+01:00,295880042,146806750,145169958,1510125,200 OK,200,
